	loss	grad_norm	learning_rate	epoch	step	eval_loss	eval_runtime	eval_samples_per_second	eval_steps_per_second	train_runtime	train_samples_per_second	train_steps_per_second	total_flos	train_loss
0	0.0208	1.0743608669372406e-07	9.847962382445142e-05	0.07836990595611286	100									
1	0.0539	0.00021992952679283917	9.692789968652038e-05	0.15673981191222572	200									
2	0.0209	0.022880440577864647	9.536050156739812e-05	0.23510971786833856	300									
3	0.0155	0.0002308120165253058	9.379310344827587e-05	0.31347962382445144	400									
4	0.0082	0.000364183186320588	9.222570532915361e-05	0.39184952978056425	500									
5	0.0041	6.557262531714514e-05	9.065830721003135e-05	0.4702194357366771	600									
6	0.0061	0.00012826001329813153	8.90909090909091e-05	0.54858934169279	700									
7	0.0047	8.896309009287506e-05	8.752351097178684e-05	0.6269592476489029	800									
8	0.007	0.009291745722293854	8.595611285266458e-05	0.7053291536050157	900									
9	0.005	0.004812964238226414	8.438871473354234e-05	0.7836990595611285	1000									
10	0.007	0.0006804252625443041	8.283699059561128e-05	0.8620689655172413	1100									
11	0.0045	2.525256604712922e-05	8.126959247648904e-05	0.9404388714733543	1200									
12				1.0	1276	0.013580729253590107	37.2501	117.369	7.356					
13	0.0001	0.08077498525381088	7.970219435736678e-05	1.0188087774294672	1300									
14	0.0083	0.0001998351508518681	7.813479623824452e-05	1.09717868338558	1400									
15	0.0079	0.00013857416342943907	7.656739811912226e-05	1.1755485893416928	1500									
16	0.0012	48.87541198730469	7.500000000000001e-05	1.2539184952978055	1600									
17	0.0105	0.0004688928893301636	7.343260188087775e-05	1.3322884012539185	1700									
18	0.0117	0.002406596438959241	7.186520376175548e-05	1.4106583072100314	1800									
19	0.0046	0.0007267319597303867	7.029780564263323e-05	1.489028213166144	1900									
20	0.0047	25.209272384643555	6.873040752351098e-05	1.567398119122257	2000									
21	0.0007	2.3433236492564902e-05	6.716300940438872e-05	1.64576802507837	2100									
22	0.0064	0.0008971983916126192	6.559561128526646e-05	1.7241379310344827	2200									
23	0.0105	0.0029483537655323744	6.40282131661442e-05	1.8025078369905956	2300									
24	0.0076	0.00028516369638964534	6.246081504702195e-05	1.8808777429467085	2400									
25	0.0064	0.0025793048553168774	6.08934169278997e-05	1.9592476489028212	2500									
26				2.0	2552	0.015418287366628647	37.2199	117.464	7.362					
27	0.0009	5.787963527836837e-05	5.9326018808777426e-05	2.0376175548589344	2600									
28	0.0	2.659248093550559e-05	5.7758620689655175e-05	2.115987460815047	2700									
29	0.0007	0.00010051362187368795	5.619122257053292e-05	2.19435736677116	2800									
30	0.0032	1.6660012988722883e-05	5.462382445141067e-05	2.2727272727272725	2900									
31	0.0	2.8123007723479532e-05	5.30564263322884e-05	2.3510971786833856	3000									
32	0.0	9.338036193184962e-07	5.1489028213166146e-05	2.4294670846394983	3100									
33	0.0005	1.2230738093421678e-06	4.9921630094043895e-05	2.507836990595611	3200									
34	0.0003	2.013030325542786e-06	4.835423197492163e-05	2.586206896551724	3300									
35	0.0037	7.069323601172073e-06	4.678683385579938e-05	2.664576802507837	3400									
36	0.0	7.937628106446937e-05	4.5219435736677116e-05	2.7429467084639496	3500									
37	0.0	1.4092087212702609e-06	4.365203761755486e-05	2.8213166144200628	3600									
38	0.0002	1.713946517156728e-06	4.20846394984326e-05	2.8996865203761755	3700									
39	0.0006	2.7662976208375767e-05	4.0517241379310344e-05	2.978056426332288	3800									
40				3.0	3828	0.016907893121242523	37.1939	117.546	7.367					
41	0.0018	1.3315370495092793e-07	3.896551724137931e-05	3.0564263322884013	3900									
42	0.0003	0.0008004364208318293	3.739811912225705e-05	3.134796238244514	4000									
43	0.0	4.200497278361581e-05	3.58307210031348e-05	3.2131661442006267	4100									
44	0.0	3.5014917898479325e-07	3.426332288401254e-05	3.29153605015674	4200									
45	0.003	4.988903583580395e-07	3.2695924764890286e-05	3.3699059561128526	4300									
46	0.0	2.4374239160351863e-07	3.112852664576802e-05	3.4482758620689653	4400									
47	0.0	7.265306578574382e-08	2.956112852664577e-05	3.5266457680250785	4500									
48	0.0	8.196077061484175e-08	2.799373040752351e-05	3.605015673981191	4600									
49	0.0	4.0969311498884053e-08	2.6426332288401256e-05	3.683385579937304	4700									
50	0.0	6.594699897277678e-08	2.4858934169278996e-05	3.761755485893417	4800									
51	0.0	1.53892614207507e-07	2.3291536050156738e-05	3.8401253918495297	4900									
52	0.0	3.7402307384581945e-07	2.1724137931034484e-05	3.9184952978056424	5000									
53	0.0	7.766826826127726e-08	2.0156739811912227e-05	3.9968652037617556	5100									
54				4.0	5104	0.040463048964738846	37.2243	117.45	7.361					
55	0.0	2.267171694825265e-08	1.858934169278997e-05	4.075235109717869	5200									
56	0.0	6.453764456182398e-08	1.7021943573667712e-05	4.153605015673981	5300									
57	0.0	3.960801464586439e-08	1.5454545454545454e-05	4.231974921630094	5400									
58	0.0	2.5417276106054487e-07	1.3887147335423199e-05	4.310344827586207	5500									
59	0.0	4.9969244741987495e-08	1.2319749216300941e-05	4.38871473354232	5600									
60	0.0	2.5223318544931317e-08	1.0752351097178684e-05	4.467084639498433	5700									
61	0.0	6.904384264316832e-08	9.184952978056426e-06	4.545454545454545	5800									
62	0.0	3.251928433201101e-07	7.61755485893417e-06	4.623824451410658	5900									
63	0.0	1.8073139429475304e-08	6.050156739811912e-06	4.702194357366771	6000									
64	0.0	2.664983469458093e-07	4.482758620689655e-06	4.7805642633228835	6100									
65	0.0	4.644061846192926e-08	2.9153605015673984e-06	4.858934169278997	6200									
66	0.0	4.282150456447198e-08	1.3479623824451412e-06	4.93730407523511	6300									
67				5.0	6380	0.046293679624795914	36.9602	118.289	7.413					
68				5.0	6380					2478.8052	41.151	2.574	2.716281283319808e+16	0.00397530685187694
